"","Item_Identifier","Outlet_Identifier","Item_Outlet_Sales"
"13501","FDL12","OUT049",1065.11726817213
"13502","FDL02","OUT017",1065.11726817213
"13503","FDC60","OUT035",263.26925361552
"13504","FDR37","OUT017",2388.12603163539
"13505","FDY16","OUT017",2388.12603163539
"13506","FDU26","OUT045",2388.12603163539
"13507","FDN24","OUT013",263.26925361552
"13508","FDH44","OUT013",2388.12603163539
"13509","FDE23","OUT010",3064.09172
"13510","FDW60","OUT017",2388.12603163539
"13511","FDQ55","OUT049",2388.12603163539
"13512","FDV32","OUT027",2388.12603163539
"13513","FDV03","OUT010",1065.11726817213
"13514","FDY14","OUT010",116.801537301587
"13515","NCL55","OUT027",1065.11726817213
"13516","DRF25","OUT017",1065.11726817213
"13517","FDX03","OUT046",1065.11726817213
"13518","FDF40","OUT045",1065.11726817213
"13519","FDX24","OUT010",1065.11726817213
"13520","FDA25","OUT049",1065.11726817213
"13521","FDH21","OUT018",1065.11726817213
"13522","FDB47","OUT010",1065.11726817213
"13523","FDT34","OUT019",1065.11726817213
"13524","FDS39","OUT010",1065.11726817213
"13525","NCU05","OUT046",1065.11726817213
"13526","FDE02","OUT049",1065.11726817213
"13527","FDL25","OUT035",1065.11726817213
"13528","FDC50","OUT049",1065.11726817213
"13529","FDZ32","OUT049",116.801537301587
"13530","FDV14","OUT045",1065.11726817213
"13531","FDR07","OUT045",263.26925361552
"13532","FDB26","OUT049",1666.82872917038
"13533","NCR50","OUT045",1666.82872917038
"13534","FDP01","OUT018",1666.82872917038
"13535","FDH57","OUT045",263.26925361552
"13536","FDM60","OUT027",1666.82872917038
"13537","FDA45","OUT017",1666.82872917038
"13538","FDU55","OUT017",3064.09172
"13539","FDH40","OUT035",1666.82872917038
"13540","FDG40","OUT019",1666.82872917038
"13541","FDT12","OUT049",1065.11726817213
"13542","DRL59","OUT045",116.801537301587
"13543","FDT47","OUT018",1065.11726817213
"13544","FDI60","OUT017",1065.11726817213
"13545","DRF51","OUT027",1065.11726817213
"13546","NCK31","OUT049",1065.11726817213
"13547","FDB08","OUT045",1065.11726817213
"13548","FDM44","OUT035",1065.11726817213
"13549","FDD46","OUT018",1065.11726817213
"13550","FDR27","OUT019",1666.82872917038
"13551","FDV56","OUT010",1666.82872917038
"13552","FDM02","OUT049",3064.09172
"13553","FDU45","OUT018",1666.82872917038
"13554","FDZ10","OUT017",263.26925361552
"13555","NCK31","OUT010",1666.82872917038
"13556","FDR27","OUT035",1666.82872917038
"13557","FDF33","OUT013",1666.82872917038
"13558","FDJ36","OUT046",1666.82872917038
"13559","FDP33","OUT049",263.26925361552
"13560","FDG17","OUT046",1666.82872917038
"13561","FDG47","OUT027",1666.82872917038
"13562","NCW29","OUT046",1666.82872917038
"13563","DRH59","OUT017",1666.82872917038
"13564","FDR32","OUT017",1666.82872917038
"13565","FDP48","OUT035",3064.09172
"13566","FDG17","OUT035",1666.82872917038
"13567","DRJ59","OUT017",1666.82872917038
"13568","FDY48","OUT027",3064.09172
"13569","FDB02","OUT046",2388.12603163539
"13570","FDN10","OUT019",2388.12603163539
"13571","NCD55","OUT035",2388.12603163539
"13572","FDX34","OUT013",2388.12603163539
"13573","FDZ38","OUT045",2388.12603163539
"13574","DRF37","OUT049",2388.12603163539
"13575","DRL47","OUT019",2388.12603163539
"13576","FDL27","OUT035",1666.82872917038
"13577","NCP53","OUT035",1666.82872917038
"13578","FDT03","OUT019",1666.82872917038
"13579","FDJ28","OUT035",1666.82872917038
"13580","FDF40","OUT018",1666.82872917038
"13581","FDA32","OUT035",263.26925361552
"13582","NCP02","OUT017",1666.82872917038
"13583","FDZ31","OUT045",1666.82872917038
"13584","NCQ29","OUT013",3064.09172
"13585","FDP57","OUT010",1666.82872917038
"13586","FDL32","OUT027",1666.82872917038
"13587","DRB01","OUT035",3064.09172
"13588","FDJ40","OUT046",1666.82872917038
"13589","FDO24","OUT018",1666.82872917038
"13590","FDO11","OUT018",1666.82872917038
"13591","FDA56","OUT035",1666.82872917038
"13592","FDF02","OUT045",1666.82872917038
"13593","FDA10","OUT013",1666.82872917038
"13594","NCI55","OUT017",1666.82872917038
"13595","FDZ40","OUT010",3064.09172
"13596","FDV08","OUT049",1666.82872917038
"13597","FDN48","OUT013",1666.82872917038
"13598","FDU57","OUT017",1666.82872917038
"13599","DRF49","OUT013",263.26925361552
"13600","FDS02","OUT035",1666.82872917038
"13601","FDS43","OUT046",263.26925361552
"13602","FDT16","OUT013",1666.82872917038
"13603","FDX19","OUT027",1065.11726817213
"13604","FDK15","OUT046",1065.11726817213
"13605","DRA12","OUT049",1065.11726817213
"13606","FDY35","OUT017",116.801537301587
"13607","NCU42","OUT013",1065.11726817213
"13608","FDD26","OUT013",1065.11726817213
"13609","FDR11","OUT018",1065.11726817213
"13610","NCP53","OUT045",1065.11726817213
"13611","FDP34","OUT045",509.407597934869
"13612","NCV41","OUT019",509.407597934869
"13613","FDN20","OUT018",116.801537301587
"13614","FDZ16","OUT018",509.407597934869
"13615","FDZ28","OUT049",509.407597934869
"13616","NCL55","OUT013",509.407597934869
"13617","NCJ17","OUT046",509.407597934869
"13618","FDT37","OUT046",509.407597934869
"13619","FDV51","OUT049",116.801537301587
"13620","FDZ28","OUT035",509.407597934869
"13621","FDN27","OUT013",1666.82872917038
"13622","FDS14","OUT019",263.26925361552
"13623","FDZ58","OUT045",1666.82872917038
"13624","FDD46","OUT046",1666.82872917038
"13625","FDJ03","OUT035",1666.82872917038
"13626","FDU03","OUT010",1666.82872917038
"13627","FDA33","OUT027",3064.09172
"13628","NCW53","OUT035",1666.82872917038
"13629","NCC55","OUT017",1666.82872917038
"13630","FDP52","OUT019",3064.09172
"13631","FDE39","OUT049",1666.82872917038
"13632","FDB44","OUT035",263.26925361552
"13633","FDG59","OUT013",1666.82872917038
"13634","FDI05","OUT013",1666.82872917038
"13635","FDF59","OUT045",1666.82872917038
"13636","FDM39","OUT019",1666.82872917038
"13637","FDB14","OUT013",1666.82872917038
"13638","NCS05","OUT019",1666.82872917038
"13639","DRJ35","OUT045",3064.09172
"13640","FDO31","OUT019",263.26925361552
"13641","FDA31","OUT046",1666.82872917038
"13642","FDX40","OUT049",1666.82872917038
"13643","FDW56","OUT045",1666.82872917038
"13644","FDH09","OUT018",1666.82872917038
"13645","FDA52","OUT019",1666.82872917038
"13646","FDF20","OUT019",263.26925361552
"13647","FDE40","OUT046",1666.82872917038
"13648","NCU17","OUT046",1666.82872917038
"13649","NCP14","OUT035",1065.11726817213
"13650","FDN25","OUT027",116.801537301587
"13651","FDU39","OUT049",1065.11726817213
"13652","NCM05","OUT017",1065.11726817213
"13653","FDU07","OUT017",1065.11726817213
"13654","FDF28","OUT049",1065.11726817213
"13655","FDR57","OUT049",1065.11726817213
"13656","FDJ33","OUT013",1065.11726817213
"13657","DRH23","OUT035",1065.11726817213
"13658","FDQ52","OUT046",1065.11726817213
"13659","DRK13","OUT035",116.801537301587
"13660","FDP09","OUT046",1065.11726817213
"13661","FDR08","OUT027",1065.11726817213
"13662","FDV50","OUT045",1065.11726817213
"13663","FDT13","OUT049",1065.11726817213
"13664","FDJ27","OUT027",1065.11726817213
"13665","FDH21","OUT046",1065.11726817213
"13666","FDW14","OUT027",1065.11726817213
"13667","FDL52","OUT049",2388.12603163539
"13668","FDW28","OUT017",3064.09172
"13669","FDL40","OUT049",2388.12603163539
"13670","FDE24","OUT046",2388.12603163539
"13671","FDX35","OUT049",263.26925361552
"13672","FDP46","OUT017",2388.12603163539
"13673","FDX56","OUT045",2388.12603163539
"13674","FDQ45","OUT049",2388.12603163539
"13675","FDK50","OUT027",1065.11726817213
"13676","FDY26","OUT045",1065.11726817213
"13677","FDQ09","OUT017",116.801537301587
"13678","FDN39","OUT049",1065.11726817213
"13679","FDP13","OUT017",1065.11726817213
"13680","FDR51","OUT013",1065.11726817213
"13681","FDZ49","OUT010",1065.11726817213
"13682","FDL28","OUT018",1065.11726817213
"13683","FDZ10","OUT035",1065.11726817213
"13684","FDK38","OUT013",1666.82872917038
"13685","DRL49","OUT027",3064.09172
"13686","FDR15","OUT013",1666.82872917038
"13687","FDQ24","OUT035",263.26925361552
"13688","FDD56","OUT013",1666.82872917038
"13689","NCR42","OUT046",263.26925361552
"13690","FDH52","OUT045",1666.82872917038
"13691","FDH57","OUT019",1666.82872917038
"13692","FDR15","OUT010",1666.82872917038
"13693","FDJ34","OUT035",1666.82872917038
"13694","FDW37","OUT035",1666.82872917038
"13695","FDQ23","OUT018",1666.82872917038
"13696","FDP34","OUT013",1666.82872917038
"13697","FDE04","OUT027",1666.82872917038
"13698","FDC48","OUT045",1666.82872917038
"13699","FDA47","OUT019",263.26925361552
"13700","FDI35","OUT018",3064.09172
"13701","NCV05","OUT013",263.26925361552
"13702","FDR28","OUT045",1666.82872917038
"13703","FDH31","OUT017",1666.82872917038
"13704","FDP59","OUT019",263.26925361552
"13705","FDS19","OUT018",1666.82872917038
"13706","FDM60","OUT045",1666.82872917038
"13707","FDJ44","OUT018",1666.82872917038
"13708","DRH51","OUT017",1666.82872917038
"13709","DRC25","OUT017",1666.82872917038
"13710","DRE25","OUT013",3064.09172
"13711","NCX05","OUT049",1666.82872917038
"13712","FDR11","OUT017",1666.82872917038
"13713","DRP47","OUT045",1666.82872917038
"13714","DRC49","OUT019",1666.82872917038
"13715","FDQ47","OUT027",3064.09172
"13716","FDL20","OUT013",1666.82872917038
"13717","FDM34","OUT035",1666.82872917038
"13718","NCN55","OUT013",263.26925361552
"13719","FDD41","OUT035",1666.82872917038
"13720","FDE52","OUT049",1666.82872917038
"13721","NCT18","OUT019",1666.82872917038
"13722","FDJ32","OUT018",1666.82872917038
"13723","FDE16","OUT046",1666.82872917038
"13724","FDZ09","OUT045",1666.82872917038
"13725","DRZ11","OUT046",1666.82872917038
"13726","FDK41","OUT049",3064.09172
"13727","FDE56","OUT049",1666.82872917038
"13728","FDH34","OUT013",1666.82872917038
"13729","DRI49","OUT013",1666.82872917038
"13730","DRI59","OUT046",1666.82872917038
"13731","DRC36","OUT049",1666.82872917038
"13732","FDS15","OUT019",263.26925361552
"13733","FDI07","OUT018",1666.82872917038
"13734","FDZ15","OUT018",1666.82872917038
"13735","NCX41","OUT027",1666.82872917038
"13736","NCO29","OUT019",3064.09172
"13737","FDF57","OUT013",1666.82872917038
"13738","FDI33","OUT035",1666.82872917038
"13739","DRJ47","OUT049",263.26925361552
"13740","FDB34","OUT046",2388.12603163539
"13741","FDY22","OUT027",2388.12603163539
"13742","DRL11","OUT017",2388.12603163539
"13743","FDY46","OUT035",2388.12603163539
"13744","FDG17","OUT013",3064.09172
"13745","FDE52","OUT018",2388.12603163539
"13746","DRP47","OUT027",2388.12603163539
"13747","FDO01","OUT010",2388.12603163539
"13748","FDL09","OUT046",263.26925361552
"13749","FDR57","OUT013",1666.82872917038
"13750","DRD37","OUT035",263.26925361552
"13751","FDQ36","OUT027",1666.82872917038
"13752","FDL33","OUT049",1666.82872917038
"13753","FDL48","OUT045",3064.09172
"13754","FDL28","OUT049",1666.82872917038
"13755","NCN29","OUT046",1666.82872917038
"13756","FDO13","OUT035",1666.82872917038
"13757","FDB38","OUT045",1666.82872917038
"13758","FDI36","OUT035",1666.82872917038
"13759","FDI58","OUT035",263.26925361552
"13760","FDH22","OUT018",263.26925361552
"13761","FDQ27","OUT013",1666.82872917038
"13762","FDT33","OUT046",1666.82872917038
"13763","FDC56","OUT045",1666.82872917038
"13764","FDF14","OUT046",1666.82872917038
"13765","FDQ39","OUT017",1666.82872917038
"13766","NCM43","OUT017",3064.09172
"13767","FDS46","OUT035",1065.11726817213
"13768","FDI22","OUT049",1065.11726817213
"13769","NCE43","OUT045",1065.11726817213
"13770","FDZ36","OUT010",1065.11726817213
"13771","FDR13","OUT019",1065.11726817213
"13772","FDP46","OUT018",1065.11726817213
"13773","FDW56","OUT019",1065.11726817213
"13774","FDB40","OUT017",1065.11726817213
"13775","FDM28","OUT018",1065.11726817213
"13776","FDV49","OUT013",1065.11726817213
"13777","NCS53","OUT018",1065.11726817213
"13778","FDO03","OUT049",1065.11726817213
"13779","FDT15","OUT035",116.801537301587
"13780","FDD33","OUT049",1065.11726817213
"13781","FDX13","OUT017",1065.11726817213
"13782","FDH60","OUT013",1065.11726817213
"13783","DRH51","OUT046",1065.11726817213
"13784","NCL07","OUT049",1666.82872917038
"13785","FDW51","OUT045",1666.82872917038
"13786","FDF21","OUT019",263.26925361552
"13787","FDH26","OUT019",1666.82872917038
"13788","FDJ03","OUT049",263.26925361552
"13789","FDU35","OUT017",1666.82872917038
"13790","DRL01","OUT018",1666.82872917038
"13791","FDE59","OUT045",1666.82872917038
"13792","FDI60","OUT035",3064.09172
"13793","DRH39","OUT035",1666.82872917038
"13794","FDK36","OUT049",509.407597934869
"13795","FDN52","OUT045",116.801537301587
"13796","FDU12","OUT017",509.407597934869
"13797","NCT05","OUT027",509.407597934869
"13798","FDS37","OUT027",509.407597934869
"13799","FDK24","OUT017",509.407597934869
"13800","DRF36","OUT013",509.407597934869
"13801","FDN46","OUT010",509.407597934869
"13802","NCN06","OUT045",1065.11726817213
"13803","FDD59","OUT035",1065.11726817213
"13804","FDM14","OUT045",1065.11726817213
"13805","FDO10","OUT018",1065.11726817213
"13806","FDU35","OUT013",116.801537301587
"13807","NCA30","OUT018",1065.11726817213
"13808","NCO41","OUT049",1065.11726817213
"13809","FDI24","OUT046",1065.11726817213
"13810","FDZ16","OUT046",1065.11726817213
"13811","FDV47","OUT046",116.801537301587
"13812","FDV16","OUT045",1065.11726817213
"13813","FDZ22","OUT035",116.801537301587
"13814","FDO20","OUT010",1065.11726817213
"13815","FDW38","OUT013",1065.11726817213
"13816","FDW52","OUT045",1065.11726817213
"13817","FDT43","OUT019",1065.11726817213
"13818","NCS29","OUT045",1065.11726817213
"13819","NCC31","OUT017",1065.11726817213
"13820","FDA21","OUT017",1065.11726817213
"13821","FDQ55","OUT046",116.801537301587
"13822","NCE54","OUT049",2388.12603163539
"13823","FDD45","OUT017",2388.12603163539
"13824","NCP17","OUT017",2388.12603163539
"13825","FDR47","OUT035",2388.12603163539
"13826","DRM35","OUT013",2388.12603163539
"13827","FDR47","OUT019",2388.12603163539
"13828","FDX19","OUT010",263.26925361552
"13829","FDV22","OUT027",3064.09172
"13830","FDQ46","OUT027",2388.12603163539
"13831","DRO47","OUT045",1065.11726817213
"13832","FDB44","OUT010",1065.11726817213
"13833","FDN02","OUT010",116.801537301587
"13834","FDW10","OUT045",1065.11726817213
"13835","FDJ41","OUT019",1065.11726817213
"13836","FDM50","OUT046",116.801537301587
"13837","FDW10","OUT035",1065.11726817213
"13838","FDY48","OUT049",1065.11726817213
"13839","NCE30","OUT027",1065.11726817213
"13840","FDO04","OUT045",1065.11726817213
"13841","FDQ26","OUT010",1065.11726817213
"13842","NCX29","OUT018",1065.11726817213
"13843","FDE39","OUT046",1065.11726817213
"13844","NCR54","OUT027",1065.11726817213
"13845","NCP55","OUT027",116.801537301587
"13846","FDX22","OUT017",1065.11726817213
"13847","FDI05","OUT035",1065.11726817213
"13848","FDC51","OUT027",1065.11726817213
"13849","FDC10","OUT013",1065.11726817213
"13850","FDJ46","OUT045",1666.82872917038
"13851","FDV10","OUT010",1666.82872917038
"13852","FDX12","OUT027",1666.82872917038
"13853","FDL43","OUT019",3064.09172
"13854","DRB13","OUT046",1666.82872917038
"13855","FDF59","OUT027",263.26925361552
"13856","FDT35","OUT049",1666.82872917038
"13857","NCJ19","OUT035",1666.82872917038
"13858","FDT35","OUT018",1666.82872917038
"13859","FDI48","OUT046",1065.11726817213
"13860","DRC24","OUT019",1065.11726817213
"13861","NCZ05","OUT017",1065.11726817213
"13862","FDJ57","OUT049",1065.11726817213
"13863","FDX11","OUT017",1065.11726817213
"13864","FDE09","OUT035",1065.11726817213
"13865","NCK06","OUT049",1065.11726817213
"13866","DRE37","OUT017",116.801537301587
"13867","FDV56","OUT046",2388.12603163539
"13868","FDY43","OUT017",2388.12603163539
"13869","FDV35","OUT013",3064.09172
"13870","FDF05","OUT019",2388.12603163539
"13871","FDA36","OUT035",2388.12603163539
"13872","FDS13","OUT027",2388.12603163539
"13873","FDU47","OUT013",2388.12603163539
"13874","FDI36","OUT010",2388.12603163539
"13875","FDH48","OUT046",116.801537301587
"13876","FDZ14","OUT013",1065.11726817213
"13877","FDS46","OUT013",1065.11726817213
"13878","FDE21","OUT017",1065.11726817213
"13879","FDA26","OUT049",1065.11726817213
"13880","FDV12","OUT046",1065.11726817213
"13881","FDL46","OUT019",1065.11726817213
"13882","FDN57","OUT013",1065.11726817213
"13883","NCJ18","OUT017",1065.11726817213
"13884","FDO36","OUT045",116.801537301587
"13885","FDX55","OUT018",3064.09172
"13886","FDT25","OUT019",2388.12603163539
"13887","FDD16","OUT049",2388.12603163539
"13888","NCX18","OUT013",2388.12603163539
"13889","NCG55","OUT018",2388.12603163539
"13890","NCV18","OUT049",2388.12603163539
"13891","NCS18","OUT035",2388.12603163539
"13892","FDC37","OUT045",2388.12603163539
"13893","FDE47","OUT046",1666.82872917038
"13894","DRG49","OUT019",3064.09172
"13895","FDC39","OUT049",1666.82872917038
"13896","FDH24","OUT019",1666.82872917038
"13897","FDV39","OUT027",263.26925361552
"13898","NCL17","OUT045",1666.82872917038
"13899","NCY53","OUT035",1666.82872917038
"13900","FDH52","OUT013",1666.82872917038
"13901","NCD19","OUT018",263.26925361552
"13902","FDI44","OUT046",2388.12603163539
"13903","DRD49","OUT027",2388.12603163539
"13904","FDN08","OUT035",2388.12603163539
"13905","FDO20","OUT027",2388.12603163539
"13906","FDY02","OUT046",2388.12603163539
"13907","FDX23","OUT045",2388.12603163539
"13908","FDX01","OUT017",2388.12603163539
"13909","FDH20","OUT027",3064.09172
"13910","NCX41","OUT017",263.26925361552
"13911","FDD21","OUT027",1666.82872917038
"13912","DRH11","OUT019",1666.82872917038
"13913","DRE60","OUT018",263.26925361552
